Date,Race_Num,Track_Type,Weather,Dist,Condition,Track_Record,Final_Time,Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,H_Name,J_Name,Wgt,M/E,PP,Fin,Dist_Ahead,Odds,Fav,Comments,
06/03/2020,8,Dirt,Cloudy,1430,Fast,1:14.35,1:19.33,9Feb20,7,AQU,4,1A,The Sicarii,Camacho/Jr./Samuel,119,Lb,8,8,4.75,40.25,N,6-7w_uppr+_no_impact,
06/03/2020,8,Dirt,Cloudy,1430,Fast,1:14.35,1:19.33,6Feb20,7,AQU,3,4,Seethisquick,Martinez/Joey,118,Lbf,4,9,6.75,79.00,N,5w_upper+_tired,
06/03/2020,8,Dirt,Cloudy,1430,Fast,1:14.35,1:19.33,26Jul19,3,SAR,1,2,Topper T,Alvarado/Junior,118,L,1,10,Last,9.50,N,2p_in_aim+_faltered,
06/03/2020,9,Dirt,Cloudy,1310,Fast,1:07.54,1:13.86,17Feb20,9,AQU,10,11,Dangerous Edge,Cancel/Eric,120,Lf,9,1,1.25,2.55,Y,7-8w_uppr+_good_finish,
06/03/2020,9,Dirt,Cloudy,1310,Fast,1:07.54,1:13.86,28Jul19,1,SAR,4,13,Brian's Last Song,Lezcano/Jose,120,Lb,11,2,Neck,2.80,N,4w_uppr+_led+_nailed,
06/03/2020,9,Dirt,Cloudy,1310,Fast,1:07.54,1:13.86,19Jan20,8,AQU,9,2,Dawn's Early Light,Carmouche/Kendrick,120,Lbf,2,3,8.75,2.65,N,5w_upper+_repelled,
06/03/2020,9,Dirt,Cloudy,1310,Fast,1:07.54,1:13.86,30Jan20,8,AQU,4,9,Imperio D,Diaz/Jr./Hector,120,Lb,7,4,0.5,37.75,N,6w_upper+_weakened,
06/03/2020,9,Dirt,Cloudy,1310,Fast,1:07.54,1:13.86,18Jan20,1,AQU,3,3,Number One Dillon,Correa/Julio,120,Lb,3,5,1.5,19.80,N,5w_upper+_weakened,
06/03/2020,9,Dirt,Cloudy,1310,Fast,1:07.54,1:13.86,29Dec19,9,AQU,10,12,Yah Huh,Vargas/Jr./Jorge,120,Lbf,10,6,1,128.00,N,2-3w_uppr+_weakened,
06/03/2020,9,Dirt,Cloudy,1310,Fast,1:07.54,1:13.86,12Jan20,8,AQU,3,5,Wesworld,Davis/Dylan,120,L,4,7,1.25,6.50,N,chased_2-3w+_no_rally,
06/03/2020,9,Dirt,Cloudy,1310,Fast,1:07.54,1:13.86,FR,FR,FR,FR,8,Broadway Joe,Santiago/Reyes/Christian,120,Lb,6,8,4.5,78.00,N,5w_upper+_no_impact,
06/03/2020,9,Dirt,Cloudy,1310,Fast,1:07.54,1:13.86,29Dec19,5,AQU,10,7,Go Rudy Go,Franco/Manuel,120,Lb,5,9,7.75,9.30,N,in_hand_2p+_tired,
06/03/2020,9,Dirt,Cloudy,1310,Fast,1:07.54,1:13.86,FR,FR,FR,FR,1,Boardwalk Bob,Luzzi/Michael,120,bf,1,10,Neck,30.25,N,chased_2-3w+_no_impact,
06/03/2020,9,Dirt,Cloudy,1310,Fast,1:07.54,1:13.86,8Feb20,9,AQU,4,10,Chiricahua,Hernandez/Benjamin,120,Lb,8,11,Last,47.00,N,pulled_early+_tired,
07/03/2020,1,Dirt,Clear,1760,Fast,1:32.40,1:39.82,8Feb20,7,GP,5,7,Will Sing for Wine,Franco/Manuel,120,Lb,6,1,0.75,6.70,N,chased_6-5w+_inched_cl,
07/03/2020,1,Dirt,Clear,1760,Fast,1:32.40,1:39.82,30Jan20,5,AQU,2,1,Cousin Andrew,Davis/Dylan,120,Lb,1,2,Neck,1.85,Y,5w_upper+_belatedly,
07/03/2020,1,Dirt,Clear,1760,Fast,1:32.40,1:39.82,29Sep19,2,WO,2,6,Bold Victory,Alvarado/Junior,120,L,5,3,3.25,5.60,N,5-4w_pursuit+_ran_on,
07/03/2020,1,Dirt,Clear,1760,Fast,1:32.40,1:39.82,8Feb20,5,AQU,2,2,Continuation,Carmouche/Kendrick,120,Lf,2,4,17.75,1.95,N,dueled+_vied+_wknd_lte,
07/03/2020,1,Dirt,Clear,1760,Fast,1:32.40,1:39.82,8Feb20,7,TAM,3,5,Semper Fi,Saez/Luis,120,L,4,5,0.75,3.60,N,vied_4-3w_betw+_tired,
07/03/2020,1,Dirt,Clear,1760,Fast,1:32.40,1:39.82,15Feb20,1,AQU,5,3,Fixation,Harkie/Heman,115,Lbf,3,6,Last,88.50,N,dueled+_vied+_folded,
07/03/2020,2,Dirt,Clear,1760,Fast,1:32.40,1:40.79,16Feb20,2,AQU,1,1,Love and Love,Davis/Dylan,120,L,1,1,4,0.65,Y,ins_6F+2w_&_ask_3/16pl,
07/03/2020,2,Dirt,Clear,1760,Fast,1:32.40,1:40.79,23Jan20,6,AQU,8,2,Lem Me Have It,Cancel/Eric,120,L,2,2,2.75,32.50,N,track_inside+stayed,
07/03/2020,2,Dirt,Clear,1760,Fast,1:32.40,1:40.79,28Feb20,8,AQU,4,4,Questeq,Lezcano/Jose,120,Lb,4,3,2.5,10.90,N,2w1/2+3w_upr+got_show,
07/03/2020,2,Dirt,Clear,1760,Fast,1:32.40,1:40.79,6Feb20,1,AQU,1,7,Alphadora,Alvarado/Junior,123,Lb,7,4,2.5,2.30,N,spar_2w_3/4's+_tired,
07/03/2020,2,Dirt,Clear,1760,Fast,1:32.40,1:40.79,9Feb20,3,AQU,2,8,Fair Lassie,Franco/Manuel,120,Lbf,8,5,2,19.50,N,3w1/2+5w/18+no_bids,
07/03/2020,2,Dirt,Clear,1760,Fast,1:32.40,1:40.79,8Feb20,1,AQU,3,5,Lookbothways,Maragh/Romero,115,Lf,5,6,2,15.70,N,2-3w_turn+_6w_into_upr,
07/03/2020,2,Dirt,Clear,1760,Fast,1:32.40,1:40.79,15Feb20,3,AQU,4,6,Diamond N Simon,Carmouche/Kendrick,120,Lbf,6,7,4.25,18.90,N,4w1/2+6w1/2+widest,
07/03/2020,2,Dirt,Clear,1760,Fast,1:32.40,1:40.79,23Jan20,7,AQU,6,3,My Last Million,Correa/Julio,120,L,3,8,Last,60.25,N,lunge_start+_inside,
07/03/2020,3,Dirt,Clear,1760,Fast,1:32.40,1:40.84,8Feb20,4,AQU,4,4,Cause for Applause,Davis/Dylan,120,Lb,4,1,2,7.60,N,5-4w_uppr+_edged_away,
07/03/2020,3,Dirt,Clear,1760,Fast,1:32.40,1:40.84,17Jan20,1,AQU,1,9,Prince of New York,Vargas/Jr./Jorge,123,L,9,2,0.75,6.00,N,vied+_dueled+_ran_on,
07/03/2020,3,Dirt,Clear,1760,Fast,1:32.40,1:40.84,25Jan20,6,AQU,2,8,Violent Delights,Correa/Julio,120,Lb,8,3,5,2.85,Y,vied+_dueled+_kept_on,
07/03/2020,3,Dirt,Clear,1760,Fast,1:32.40,1:40.84,15Feb20,2,AQU,4,7,True Blue Giant,Cancel/Eric,120,Lb,7,4,Nose,15.80,N,7w_upper+_improved,
07/03/2020,3,Dirt,Clear,1760,Fast,1:32.40,1:40.84,15Feb20,2,AQU,6,6,Smidge,Harkie/Heman,116,L,6,5,1,40.25,N,chased_3-2w+_improved,
07/03/2020,3,Dirt,Clear,1760,Fast,1:32.40,1:40.84,25Jan20,6,AQU,3,12,The Honest Toun,Franco/Manuel,123,L,12,6,0.5,9.20,N,6w_uppr+_by_tired_foes,
07/03/2020,3,Dirt,Clear,1760,Fast,1:32.40,1:40.84,22Feb20,5,AQU,4,10,Mac's Revolution,Camacho/Jr./Samuel,120,L,10,7,1.25,24.25,N,6-5w_uppr+_weakened,
07/03/2020,3,Dirt,Clear,1760,Fast,1:32.40,1:40.84,15Feb20,2,AQU,3,5,Bronxville,Carmouche/Kendrick,120,Lbf,5,8,2.5,9.50,N,checked_5/16+_wknd,
07/03/2020,3,Dirt,Clear,1760,Fast,1:32.40,1:40.84,30Jan20,4,AQU,6,11,Fotis,Hernandez/Benjamin,120,Lb,11,9,2.25,79.50,N,8w_upper+_tired,
07/03/2020,3,Dirt,Clear,1760,Fast,1:32.40,1:40.84,21Feb20,3,AQU,4,2,Soul Fight,Lezcano/Jose,120,L,2,10,2.5,3.50,N,8w_upper+_no_impact,
07/03/2020,3,Dirt,Clear,1760,Fast,1:32.40,1:40.84,21Feb20,3,AQU,5,1,Mine the Coin,Rodriguez/Castro/Luis,123,L,1,11,1/2,8.00,N,led+_vied+_tired,
07/03/2020,3,Dirt,Clear,1760,Fast,1:32.40,1:40.84,22Dec19,10,AQU,12,3,Larceny,Maragh/Romero,115,L,3,12,Last,65.25,N,3w_uppr+_no_impact,
07/03/2020,4,Dirt,Clear,1310,Fast,1:07.54,1:12.79,8Feb20,2,AQU,3,7,Pure Wow,Lezcano/Jose,120,L,6,1,2.75,2.05,Y,in_hand_2p+_drew_away,
07/03/2020,4,Dirt,Clear,1310,Fast,1:07.54,1:12.79,13Jun19,1,CD,3,4,Our Secret Agent,Davis/Dylan,120,L,2,2,7.25,6.50,N,3w_upper+_second_best,
07/03/2020,4,Dirt,Clear,1310,Fast,1:07.54,1:12.79,FR,FR,FR,FR,10,Lucky Lindsey,Maragh/Romero,115,L,10,3,1.25,12.20,N,4w_upper+_wknd_late,
07/03/2020,4,Dirt,Clear,1310,Fast,1:07.54,1:12.79,1Feb20,1,AQU,4,6,Superbloodwolfmoon,Gomez/Oscar,120,Lf,5,4,0.5,55.00,N,stumbled_st+_improved,
07/03/2020,4,Dirt,Clear,1310,Fast,1:07.54,1:12.79,23Jan20,4,AQU,3,5,Mama Kin,Cancel/Eric,120,Lb,4,5,0.5,10.00,N,5-6w_uppr+_weakened,
07/03/2020,4,Dirt,Clear,1310,Fast,1:07.54,1:12.79,FR,FR,FR,FR,8,Brassy,Correa/Julio,120,L,7,6,Neck,4.40,N,stumbled_badly_start,
07/03/2020,4,Dirt,Clear,1310,Fast,1:07.54,1:12.79,11Aug19,6,SAR,7,9,Plea,Alvarado/Junior,120,Lb,9,7,4.5,4.60,N,5w_upper+_weakened,
07/03/2020,4,Dirt,Clear,1310,Fast,1:07.54,1:12.79,19Jan20,1,GP,8,3,Ghosting Kim,Franco/Manuel,120,L,1,8,2,11.30,N,chased_2p+_tired,
07/03/2020,4,Dirt,Clear,1310,Fast,1:07.54,1:12.79,17Feb20,1,AQU,3,2,Smart Set,Carmouche/Kendrick,120,--,8,9,10.5,28.25,N,bumped_st+_tired,
07/03/2020,4,Dirt,Clear,1310,Fast,1:07.54,1:12.79,FR,FR,FR,FR,1,Gracefully,Vargas/Jr./Jorge,120,L,3,10,Last,13.00,N,chased_ins+_trailed,
07/03/2020,5,Dirt,Clear,1310,Fast,1:07.54,1:12.91,27May19,1,BEL,2,8,Nueva York,Carmouche/Kendrick,120,L,6,1,Neck,10.20,N,2-3w1/2+4w+_late_duel,
07/03/2020,5,Dirt,Clear,1310,Fast,1:07.54,1:12.91,2Feb20,8,AQU,1,9,Quickflash,Davis/Dylan,123,L,7,2,1.75,1.60,Y,3w+vs_duo_1/41/16pl,
07/03/2020,5,Dirt,Clear,1310,Fast,1:07.54,1:12.91,15Feb20,7,AQU,2,5,Morgantown,Saez/Luis,120,L,3,3,0.5,2.55,N,rail_vs_duo_1/41/16pl,
07/03/2020,5,Dirt,Clear,1310,Fast,1:07.54,1:12.91,8Feb20,3,AQU,7,7,Leap to Glory,Vargas/Jr./Jorge,123,Lb,5,3,0.5,15.40,N,2w+btwn_1/41/6pl,
07/03/2020,5,Dirt,Clear,1310,Fast,1:07.54,1:12.91,15Feb20,7,AQU,7,10,Centrist,Maragh/Romero,118,Lb,8,5,3.25,14.80,N,3w_turn+5w_upr+_mid,
07/03/2020,5,Dirt,Clear,1310,Fast,1:07.54,1:12.91,15Feb20,7,AQU,3,1,Freudian Sip,Cancel/Eric,120,Lb,1,6,4.25,2.75,N,drafted_inside+_empty,
07/03/2020,5,Dirt,Clear,1310,Fast,1:07.54,1:12.91,15Feb20,7,AQU,8,6,Possetizzly,Worrie/Andre,123,Lb,4,7,7.5,55.00,N,2w_turn+4w_upr+no_bids,
07/03/2020,5,Dirt,Clear,1310,Fast,1:07.54,1:12.91,15Feb20,7,AQU,11,3,Coolboy,Correa/Julio,123,L,2,8,Last,25.00,N,2w+most_btwn_to_1/4,
07/03/2020,6,Dirt,Clear,1310,Fast,1:07.54,1:14.27,1Feb20,5,AQU,5,8,Chasing Losses,Franco/Manuel,120,Lb,8,1,2.25,3.20,N,4-5w_uppr+_edged_away,
07/03/2020,6,Dirt,Clear,1310,Fast,1:07.54,1:14.27,9Feb20,9,AQU,4,11,A d'Oro,Davis/Dylan,120,L,11,2,1.75,2.65,Y,5w_upper+_ran_on,
07/03/2020,6,Dirt,Clear,1310,Fast,1:07.54,1:14.27,17Jan20,1,GP,11,10,Lottie's Mizzion,Vargas/Jr./Jorge,120,L,10,3,3.75,44.75,N,bumped+_steadied_st,
07/03/2020,6,Dirt,Clear,1310,Fast,1:07.54,1:14.27,25Jan20,9,AQU,8,14,Queentigua,Worrie/Andre,121,--,14,4,Neck,95.75,N,6w_upper+_improved,
