DATE:01/01/2017,
Race Num:1,Track Type:Inner,Weather:Clear,Dist:1310,Condition:Fast,Track Record:1:07.93,Final Time:1:14.18,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
25Feb17,7,LRL,6,1,Buddy Anthony,Gallardo/Antonio,120,L,1,1 & 6,1.00,Y,in_hand_2p+_held_well,
FR,FR,FR,FR,4,Correjon,Cancel/Eric,120,L,4,2 & 0.75,3.25,N,chased_3-2w+_ran_on,
20Feb17,9,AQU,7,7,Dublin Express,Gazader/Rayan,113,Lb,7,3 & 6.5,59.25,N,4w_upper+_mild_bid,
29Jan17,4,AQU,9,5,Radial Flyer,Fragoso/Pablo,120,Lb,5,4 & 1.25,20.80,N,chased_4-3w+_weakened,
10Feb17,8,AQU,6,2,Sir Temple City,Worrie/Andre,120,Lb,2,5 & Neck,37.75,N,chased_3-2w+_tired,
13Jan17,5,LRL,7,6,Put the Boss Back,Davis/Dylan,120,L,6,6 & 0.5,6.40,N,5w_upper+_tired,
21Jan17,6,AQU,6,3,Duettino,Ortiz/Jr./Irad,120,Lb,3,7 & Last,3.10,N,chased_inside+_tired,
Race Num:5,Track Type:Inner,Weather:Clear,Dist:1760,Condition:Fast,Track Record:1:35.79,Final Time:1:43.25,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
FR,FR,FR,FR,6,On the Fringe,Velasquez/Cornelio,120,L,6,1 & 3.75,4.10,N,veered_in_st+_edged_cl,
4Feb17,9,AQU,5,5,Giant Ending,Carmouche/Kendrick,120,Lb,5,2 & 1.25,1.85,Y,stumbled+_steadied_st,
27Jan17,4,AQU,6,1,Empty House,Maragh/Rajiv,120,L,1,3 & 1.25,3.70,N,3w_upper+_kept_on,
19Feb17,4,AQU,6,3,Tequila Sunday,Ortiz/Jr./Irad,120,L,3,4 & 9.5,2.55,N,4w_uppr+_no_response,
11Feb17,9,AQU,4,4,Flatterfly,Reyes/Luis,113,L,4,5 & 9.75,8.00,N,bobbled_st+_tired,
5Jan17,1,AQU,5,2,Pescara,Davis/Dylan,120,Lb,2,6 & Last,20.50,N,trailed_throughout,
Race Num:6,Track Type:Inner,Weather:Clear,Dist:1760,Condition:Fast,Track Record:1:35.79,Final Time:1:41.09,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
12Feb17,3,AQU,1,8,Time Squared,Gallardo/Antonio,118,Lbf,7,1 & 0.75,5.20,N,4-3w_1st_turn+_game,
16Jan17,4,AQU,1,2,Cotton Candy Cutie,Ortiz/Jr./Irad,118,Lb,2,2 & 2.5,1.35,Y,2w_1/4p+_bested,
5Feb17,7,AQU,3,4,Say Cin Cin,Davis/Dylan,123,Lb,4,3 & 7.75,3.30,N,4w_upper+_belatedly,
7Dec16,7,AQU,7,9,Frosty Lady,Montanez/Rosario,118,L,8,4 & 2,8.50,N,3w_upper+_weakened,
26Jan17,5,AQU,1,3,Votre Coeur,Maragh/Rajiv,123,L,3,5 & 6,22.60,N,3w_upper+_improved,
5Feb17,7,AQU,7,7,Fautive,Cancel/Eric,123,Lbf,6,6 & 1.5,56.50,N,5w_upper+_no_impact,
30Jan17,1,PRX,1,5,On the List,Franco/Manuel,123,Lb,5,7 & 0.75,4.00,N,3-2w_1st_turn+_tired,
10Feb17,7,AQU,9,1,Perina's Pride,Brown/Dalton,118,Lb,1,8 & Last,55.75,N,in_hand_2p+_faltered,
Race Num:7,Track Type:Inner,Weather:Clear,Dist:1310,Condition:Fast,Track Record:1:07.93,Final Time:1:13.42,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
10Feb17,7,AQU,2,5,Ring Knocker,Arroyo/Angel,121,Lb,4,1 & 1,5.00,N,5w_upper+_inched_away,
20Feb17,7,AQU,1,6,Little Bear Cat,Gallardo/Antonio,123,L,5,2 & 1.75,6.20,N,3w_upper+_collared,
4Dec16,8,AQU,8,7,Felini,Ortiz/Jr./Irad,123,Lb,6,3 & 0.5,1.05,Y,in_hand_2p+_wknd_late,
2Feb17,8,AQU,7,2,Bombshell,Maragh/Rajiv,123,L,2,4 & 4.5,3.65,N,3w_upper+_mild_bid,
14Feb17,8,PRX,3,3,Atlantis Romance,Diaz/Jr./Hector,116,Lf,3,5 & 6.75,11.70,N,6w_upper+_weakened,
6Jan17,5,AQU,6,1,Ma Can Do It,Franco/Manuel,121,Lb,1,6 & Last,8.00,N,2-3w_upper+_tired,
Race Num:8,Track Type:Inner,Weather:Clear,Dist:1310,Condition:Fast,Track Record:1:07.93,Final Time:1:13.67,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
23Oct16,3,BEL,3,3,Driving Me Crazy,Velasquez/Cornelio,120,Lbf,3,1 & 1,4.80,N,dueled_ins+_held_safe,
22Jan17,3,AQU,5,7,Snow Fighter,Franco/Manuel,120,L,7,2 & 3.5,3.90,N,2-3w_upper+_mild_kick,
10Feb17,5,AQU,3,6,Chico Grande,Ortiz/Jr./Irad,120,Lbf,6,3 & 1.5,1.80,Y,dueled_3-2w+_wknd_late,
25Feb17,7,AQU,2,2,Our Karma,Arroyo/Angel,120,Lbf,2,4 & 4,6.00,N,5w_upper+_weakened,
16Feb17,6,AQU,7,4,Tipit,Howell/Talbert,120,L,4,5 & Nose,43.25,N,5w_upper+_improved,
18Feb17,6,AQU,6,9,Guardian,Davis/Dylan,120,Lb,9,6 & 0.5,49.25,N,3w_uppr+_by_tired_foes,
10Feb17,5,AQU,4,1,Uncle James,Diaz/Jr./Hector,116,Lb,1,7 & 2.75,5.30,N,chased_2p+_tired,
10Feb17,5,AQU,8,10,Tricky Posse,Cancel/Eric,123,Lb,10,8 & 0.5,58.75,N,3-4w_uppr+_no_impact,
16Feb17,6,AQU,8,5,Not So Quiet Man,Montanez/Rosario,120,Lbf,5,9 & 2,115.75,N,never_menaced,
21Feb17,1,PRX,1,8,Devin's Posse,Acosta/J.,123,Lbf,8,10 & Last,9.50,N,chased_4-3w+_tired,
DATE:04/03/2017,
Race Num:1,Track Type:Inner,Weather:Clear,Dist:1310,Condition:Fast,Track Record:1:07.93,Final Time:1:13.30,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
26Feb17,5,AQU,2,1,Gambler's Ghost,Diaz/Jr./Hector,111,L,1,1 & 1,3.20,N,near_rail+_dug_in_late,
26Feb17,5,AQU,1,7,Risetotheoccasion,Simpson/Trevor,123,Lf,6,2 & 1,3.35,N,in_2p+prompted_winner,
2Feb17,4,AQU,1,3,Tasunke Witco,Franco/Manuel,120,Lb,3,3 & 4.5,2.25,Y,lite_bump_brk+near_ins,
29Jan17,1,AQU,2,4,Metaurus,Maragh/Rajiv,118,Lb,4,4 & 4,12.50,N,pinch_brk+inside_half,
26Feb17,7,AQU,5,2,To the Victor,Arroyo/Angel,120,Lb,2,5 & 8.25,14.80,N,sluggish+ins+4w_36,
14Aug16,1,SAR,1,6,Brewing,Davis/Dylan,118,Lf,5,6 & Last,2.50,N,lite_bump_brk+23w,
Race Num:2,Track Type:Inner,Weather:Clear,Dist:1310,Condition:Fast,Track Record:1:07.93,Final Time:1:16.27,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
12Feb17,8,AQU,6,3,Southern Gentleman,Diaz/Jr./Hector,114,Lb,3,1 & 2.25,2.45,N,4w_upper+_inched_away,
FR,FR,FR,FR,5,Circumnavigate,Luzzi/Michael,121,Lf,5,2 & 4.25,16.70,N,vied_3w+_second_best,
12Feb17,8,AQU,2,8,Balac,Maragh/Rajiv,121,Lf,8,3 & 2.25,1.25,Y,stumbled_st+_5w_upper,
12Feb17,8,AQU,8,1,Beneficial Risk,Simpson/Trevor,121,Lb,1,4 & 1,64.75,N,steadied_7/16+_4w_uppr,
20Feb16,10,AQU,8,6,Shotgun Ride,Velasquez/Cornelio,121,Lb,6,5 & 1.75,3.25,N,vied_w/_pair+_weakened,
20Jan17,9,AQU,7,7,Born to Run,Arroyo/Angel,121,Lbf,7,6 & 3.5,26.25,N,vied_betw_2p+_tired,
22Jan17,1,AQU,5,4,Royal Ridge,Franco/Manuel,121,Lb,4,7 & 6.25,8.20,N,saved_grd_turn+_tired,
12Feb17,8,AQU,11,2,Carson's Klondike,Arrieta/Francisco,121,L,2,8 & Last,85.50,N,hustled_st+_trailed,
Race Num:3,Track Type:Inner,Weather:Clear,Dist:1870,Condition:Fast,Track Record:1:41.06,Final Time:1:46.04,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
5Feb17,8,AQU,2,4,Isabelle,Carmouche/Kendrick,120,L,3,1 & 12,1.40,N,ins+chilly+gear_down,
28Jan17,3,GP,2,6,Genre,McCarthy/Trevor,123,Lb,5,2 & 2.25,1.05,Y,mostly_2w+ask_by_5/16,
16Feb17,7,AQU,4,2,Chorus Line,Gutierrez/Mario,116,L,2,3 & 0.5,20.30,N,lunge_break+svd_ground,
16Feb17,7,AQU,3,1,Oasis At Midnight,Maragh/Rajiv,117,Lbf,1,4 & 2.5,26.50,N,ins_to_1/4+7w_1/16,
2Feb17,8,AQU,1,7,Annie Rocks,Franco/Manuel,116,L,6,5 & 5.5,4.40,N,3w_run_1/23/8+flatten,
16Feb17,7,AQU,2,5,Familyofroses,Cancel/Eric,116,Lf,4,6 & Last,27.50,N,unhurried_2w+no_bids,
Race Num:4,Track Type:Inner,Weather:Clear,Dist:1210,Condition:Fast,Track Record:1:02.89,Final Time:1:09.58,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
3Feb17,9,AQU,3,3,Quincy Girl,Cancel/Eric,120,Lb,3,1 & Nose,10.20,N,rough_st+_4w_uppr+_up,
11Feb17,9,AQU,2,7,This Bird Can Sing,Velasquez/Cornelio,120,Lb,7,2 & Head,2.15,N,3w_1/4+led_late+nailed,
3Feb17,4,AQU,2,6,Groton St Scout,Diaz/Jr./Hector,113,Lb,6,3 & 0.5,2.90,N,2w_1/4+_fought_on_betw,
11Feb17,9,AQU,6,2,Posse in the Raw,Franco/Manuel,120,L,2,4 & 1.5,9.20,N,pace_2p+_battled_on,
FR,FR,FR,FR,1,Ben and Jiggy's,Davis/Dylan,120,Lf,1,5 & 17,20.80,N,bumped_st+_outkicked,
3Feb17,4,AQU,3,5,Fair Regis,Carmouche/Kendrick,120,Lb,5,6 & 4.75,1.65,Y,off_beat_slw+no_impact,
11Feb17,9,AQU,9,4,Claudia's Vision,Ayala/Addiel,113,Lb,4,7 & Last,82.00,N,3-2w_in_aim+_faltered,
Race Num:5,Track Type:Inner,Weather:Clear,Dist:1310,Condition:Fast,Track Record:1:07.93,Final Time:1:15.48,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
11Feb17,6,AQU,2,6,Dettifoss,Luzzi/Michael,118,Lf,5,1 & 1.5,2.30,N,2p+to_rail_1/8+slip_by,
11Feb17,6,AQU,4,3,Mr Curiosity,Gazader/Rayan,113,Lb,3,2 & Head,1.35,Y,2w+snug_hold+ask_3/16,
16Feb17,3,AQU,5,5,Tree Shaker,Reyes/Luis,111,L,4,3 & Neck,11.20,N,2p+3w_upper+split_late,
11Feb17,6,AQU,7,1,Dr Luber's Kiss,Diaz/Jr./Hector,113,L,1,4 & 1.25,35.75,N,ins+in_hand_1/8+angle,
11Feb17,6,AQU,3,2,Too Wild to Repent,Franco/Manuel,118,Lb,2,5 & 1.5,3.45,N,track_inside+faltered,
2Jan17,5,AQU,7,8,Cody's Notes,Ayala/Addiel,111,L,7,6 & 1.25,16.90,N,2-3w_turn+6p_1/8pl,
5Feb17,6,LRL,1,7,Devilish Grin,McCarthy/Trevor,120,Lb,6,7 & Last,11.10,N,chased_2p_turn+tired,
Race Num:6,Track Type:Inner,Weather:Clear,Dist:1830,Condition:Fast,Track Record:1:38.92,Final Time:1:45.44,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
19Feb17,7,AQU,2,3,Shuffle Up,Franco/Manuel,118,L,2,1 & 6.5,1.40,Y,in_hand_ins+_drew_clr,
11Feb17,2,AQU,2,5,Planet Trailblazer,Carmouche/Kendrick,120,Lb,4,2 & 3.75,3.05,N,3w_1st_turn+_2nd_best,
11Feb17,2,AQU,3,7,Going Strong,Maragh/Rajiv,123,Lb,6,3 & 0.5,2.80,N,5w_upper+_weakened,
29Jan17,3,AQU,4,4,Really Big Bird,Velasquez/Cornelio,120,L,3,4 & 2.5,4.20,N,chased_2-3w+_tired,
12Feb17,4,AQU,3,1,Investigator,Reyes/Luis,111,Lb,1,5 & 1.25,40.75,N,chased_inside+_tired,
10Feb17,6,AQU,2,6,Sandy Strikes,Acosta/J.,118,Lb,5,6 & Last,17.00,N,3w_1st_turn+_tired,
Race Num:7,Track Type:Inner,Weather:Clear,Dist:1310,Condition:Fast,Track Record:1:07.93,Final Time:1:11.53,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
21Jan17,8,AQU,3,1A,Still Krz,Franco/Manuel,118,Lb,6,1 & 4.5,0.40,Y,pace_inside+driving,
16Jan17,5,AQU,5,1,Story to Tell,Arroyo/Angel,118,Lb,1,2 & 1.5,0.40,Y,stumble_brk+ins_to_1/8,
30Jan16,4,AQU,2,5,Vorticity,McCarthy/Trevor,118,Lbg,4,3 & 7,5.00,N,2p+urged_3w_into_lane,
4Feb17,8,LRL,1,3,Furyofthenorsemen,Cintron/Alex,120,Lf,2,4 & Nose,10.60,N,shy+liite_bmp_brk+ins,
4Feb17,8,LRL,6,4,Big Louie D,Carmouche/Kendrick,120,Lb,3,5 & 2.25,6.70,N,2p+stalk_winner+_tired,
30May16,7,MTH,4,2B,El Charro,Velasquez/Cornelio,118,Lb,5,6 & 1,19.20,N,2p_turn+alt_5p+empty,
29Jan17,1,AQU,4,7,Matador,Acosta/J.,118,Lbf,8,7 & 19,41.75,N,3w_on_turn+_outrun,
9Apr16,9,AQU,6,6,Sallisaw,Maragh/Rajiv,118,Lb,7,8 & Last,23.30,N,chased_3_wide+_tired,
Race Num:8,Track Type:Inner,Weather:Clear,Dist:1870,Condition:Fast,Track Record:1:41.06,Final Time:1:46.34,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
4Feb17,8,AQU,3,1,J Boys Echo,Albarado/Robby,118,L,1,1 & 3.5,6.40,N,4-3w_uppr+_edged_clear,
11Feb17,4,AQU,1,9,Cloud Computing,Franco/Manuel,116,L,6,2 & 7.5,7.90,N,tracked_2p+second_best,
4Feb17,8,AQU,1,4,El Areeb,McCarthy/Trevor,123,Lbf,3,3 & 0.5,0.40,Y,in_hand_2p+_weakened,
27Jan17,2,TAM,1,10,Action Everyday,Maragh/Rajiv,117,Lb,7,4 & 1.25,16.20,N,3w_1st_turn+_by_tired,
4Feb17,8,AQU,2,6,True Timber,Carmouche/Kendrick,116,L,4,5 & 9.5,13.40,N,prompted_4-3w+_wknd,
21Jan17,8,GG,1,8,So Conflated,Gutierrez/Mario,120,L,5,6 & 10.5,8.30,N,5w_upper+_no_impact,
7Feb17,7,PRX,6,2,Gaetano,Montanez/Rosario,116,Lb,2,7 & Last,94.25,N,trailed_throughout,
Race Num:9,Track Type:Inner,Weather:Clear,Dist:1760,Condition:Fast,Track Record:1:35.79,Final Time:1:43.45,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
17Feb17,3,AQU,1,2,Storm the Shore,Luzzi/Michael,123,Lb,2,1 & 2.25,1.65,Y,ins+ask_best_past_3/16,
5Jan17,6,AQU,9,4,Schout Bay,Diaz/Jr./Hector,116,Lb,4,2 & 0.75,34.75,N,pocket+alter_4p_3/16,
26Jan17,6,AQU,5,7,Sir Maurice,Simpson/Trevor,120,Lb,7,3 & 5.75,12.20,N,3w_2nd_turn+_outkicked,
4Feb17,5,AQU,9,3,Tottie Royer,Camacho/Jr./Samuel,120,Lb,3,4 & 1.25,104.50,N,2p+chased_winner+tired,
16Feb17,6,AQU,6,5,Bred to Boss,Montanez/Rosario,120,Lf,5,5 & 1.75,29.50,N,ins_half+2p_1/2+no_bid,
16Feb17,6,AQU,2,8,Dan the Man,Franco/Manuel,123,Lb,8,6 & 13.25,1.85,N,3w_1st_turn+_no_factor,
26Jan17,6,AQU,7,10,Guyana Cat,Reyes/Luis,120,L,10,7 & 8,14.90,N,4w_into_back+4w_2nd,
16Feb17,6,AQU,9,9,Only You,Arroyo/Angel,120,Lb,9,8 & Head,11.70,N,3w_1st_turn+_gave_way,
2Jun16,2,BEL,6,6,Auburn Avenue,Davis/Dylan,120,Lb,6,9 & 5.25,31.50,N,3w_early+_expired,
16Feb17,6,AQU,5,1,Smart Russian,Fragoso/Pablo,120,Lb,1,10 & Last,5.80,N,saved_ground_to_1/4,
DATE:05/03/2017,
Race Num:1,Track Type:Inner,Weather:Clear,Dist:1210,Condition:Fast,Track Record:1:02.89,Final Time:1:08.39,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
FR,FR,FR,FR,7,Paris Moon,Luzzi/Michael,121,bf,7,1 & Head,3.35,N,cut_corner+_held_well,
12Feb17,2,AQU,2,4,Melodramatic Miss,Ortiz/Jr./Irad,121,L,4,2 & 7.5,0.40,Y,3w_upper+_repelled,
12Feb17,2,AQU,5,6,Congarees Key,Mendez/Kevin,114,Lb,6,3 & 2.25,46.00,N,stumbled_st+_mild_kick,
12Feb17,2,AQU,6,5,Secret Eden,Gazader/Rayan,114,Lb,5,4 & 5,6.90,N,chased_2p+_weakened,
FR,FR,FR,FR,2,Alpha Dance,Flores/Jeremias,121,Lb,2,5 & 4,18.90,N,2-3w_upper+_tired,
22Jan17,2,AQU,7,1,All Show,Fragoso/Pablo,121,L,1,6 & 8.75,36.75,N,6-7w_upper+_no_impact,
26Jan17,5,AQU,7,3,Bay Venus,Camacho/Jr./Samuel,121,L,3,7 & Last,29.50,N,2-3w_pursuit+_faltered,
Race Num:2,Track Type:Inner,Weather:Clear,Dist:1760,Condition:Fast,Track Record:1:35.79,Final Time:1:42.43,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
5Jan17,1,AQU,1,2,Archumybaby,Maragh/Rajiv,120,Lb,2,1 & 0.5,20.20,N,ins_to_5/16+6w_1/8pl,
4Dec16,4,AQU,1,4,Spirit Lets Hearit,Arroyo/Angel,120,L,4,2 & 3,12.30,N,bump_st+ins+drift_lane,
10Feb17,1,AQU,2,1,Peaches and Spice,Ayala/Addiel,113,Lb,1,3 & Neck,6.50,N,ins_6F+5w_upr+belated,
27Jan17,4,AQU,1,5,Verdant Pastures,Gallardo/Antonio,122,L,5,4 & Neck,0.50,Y,bmp_after_brk+spar_2w,
16Feb17,1,AQU,2,6,Unbridledadventure,Franco/Manuel,120,Lb,6,5 & 2.5,29.00,N,chased_2p+_no_impact,
29Jan17,7,AQU,4,3,Cha Cha Heels,Ortiz/Jr./Irad,122,Lb,3,6 & Last,3.10,N,hard_bmp_start+ins_1st,
Race Num:3,Track Type:Inner,Weather:Clear,Dist:1760,Condition:Fast,Track Record:1:35.79,Final Time:1:39.99,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
5Feb17,6,AQU,2,5,Glennrichment,Maragh/Rajiv,120,Lb,5,1 & 4.25,2.30,N,in_hand_ins+held_clear,
19Nov16,7,AQU,3,4,Your Secret's Safe,Ortiz/Jr./Irad,120,Lb,4,2 & 6.25,1.10,Y,3w_upper+_2nd_best,
5Feb17,6,AQU,4,3,Robbins,Davis/Dylan,120,Lb,3,3 & 5.75,7.50,N,3-4w_uppr+_bested_rest,
21Jan17,1,AQU,4,2,Archimedes,Carmouche/Kendrick,120,L,2,4 & 2.25,11.00,N,2-3w_pursuit+_tired,
FR,FR,FR,FR,1,Megatherm,Gallardo/Antonio,120,--,1,5 & 13.25,3.90,N,chased_2p+_tired,
20Feb17,9,AQU,4,6,Huracan,Fragoso/Pablo,120,b,6,6 & Last,66.00,N,outrun_early+_trailed,
Race Num:4,Track Type:Inner,Weather:Clear,Dist:1310,Condition:Fast,Track Record:1:07.93,Final Time:1:13.84,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
20Feb17,2,AQU,1,3,Picture Day,Velasquez/Cornelio,118,Lbf,3,1 & 1,2.20,N,2p+urged_4w_into_lane,
17Feb17,2,AQU,1,5,Hold On Momma,Arroyo/Angel,120,Lb,5,2 & Head,4.00,N,ins+idled_str+interest,
2Feb17,3,AQU,1,7,Miss Amalita,Mendez/Kevin,111,Lbf,7,3 & 2,21.00,N,3w_turn+slim_lead_late,
12Feb17,6,AQU,2,2,Jemmabelle,Diaz/Jr./Hector,111,Lb,2,4 & Nose,5.80,N,quick_to_rail+_mildly,
12Feb17,6,AQU,3,4,Sabrina Ballerina,Ortiz/Jr./Irad,120,L,4,5 & 3.5,1.55,Y,ins+ask_3/16+overhauld,
26Feb17,9,AQU,1,6,Dean's Ticket,Franco/Manuel,118,Lbf,6,6 & 5.75,15.20,N,prompted_2p+_gave_way,
28Jan17,2,AQU,3,1,Madame Barbarian,Davis/Dylan,118,L,1,7 & Last,27.50,N,2p+fan_4p_3/16+trailed,
Race Num:5,Track Type:Inner,Weather:Clear,Dist:1830,Condition:Fast,Track Record:1:38.92,Final Time:1:45.08,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
22Jan17,4,AQU,7,2,Super Psyche,Franco/Manuel,124,Lb,1,1 & Head,7.20,N,in_hand_ins+_gamely,
22Jan17,4,AQU,5,8,Bunyaan,Velasquez/Cornelio,124,Lb,8,2 & 2,3.50,N,3w_1st_turn+_rebuffed,
18Dec16,3,AQU,6,4,Wingman,Carmouche/Kendrick,124,Lb,3,3 & 0.75,4.70,N,brushed_gate+_mild_bid,
5Feb17,1,AQU,2,1,Acoustic,Ortiz/Jr./Irad,124,Lb,5,4 & 4.25,1.40,Y,5w_upper+_ran_on,
22Jan17,4,AQU,6,7,Arch Contender,Davis/Dylan,124,L,7,5 & 7.75,12.50,N,4w_uppr+_by_tired_foes,
16Oct16,1,BEL,6,5,Happy Match,Arroyo/Angel,124,Lb,4,6 & 3.5,8.90,N,attended_2p+_tired,
3Nov16,1,CD,4,6,Nseventeen,Montanez/Rosario,124,Lbf,6,7 & 15.5,69.25,N,3w_1st_turn+_no_impact,
31Jan17,6,PRX,5,3,Emoticon,Maragh/Rajiv,117,Lb,2,8 & Last,12.40,N,saved_grd+_tired,
Race Num:6,Track Type:Inner,Weather:Clear,Dist:1310,Condition:Fast,Track Record:1:07.93,Final Time:1:11.99,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
13Jan17,7,AQU,1,3,Mewannarose,Ortiz/Jr./Irad,120,Lbf,3,1 & 1,0.55,Y,lunged+ins+ask1/8+game,
11Jun16,13,BEL,9,2,Between the Lines,Reyes/Luis,111,L,2,2 & Neck,18.70,N,pocket+keen_1/2+denied,
4Feb17,6,AQU,3,1,King of Anything,Davis/Dylan,118,Lb,1,3 & 6.25,16.00,N,2p+3w5/16+willing+bled,
5Jan17,7,AQU,5,4,Old Upstart,Arroyo/Angel,118,Lb,4,4 & 0.75,7.50,N,out_&_bump_st+2-3w_trn,
2Feb17,7,AQU,3,5,Dad'z Laugh,Diaz/Jr./Hector,111,Lb,5,5 & 3,5.30,N,bump_solid_brk+34wide,
4Feb17,6,AQU,2,6,Rockford,Carmouche/Kendrick,118,Lb,6,6 & Last,4.80,N,bmp_solid_brk+2p_turn,
Race Num:7,Track Type:Inner,Weather:Clear,Dist:1830,Condition:Fast,Track Record:1:38.92,Final Time:1:43.81,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
27Jan17,3,AQU,4,2,Lord Commander,Diaz/Jr./Hector,111,L,2,1 & 5,3.00,N,in_hand_ins+held_clear,
26Jul16,8,FE,5,3,Battery,Franco/Manuel,118,L,3,2 & 3.75,4.50,N,tracked_ins+_mild_kick,
16Feb17,3,AQU,2,6,Ready Dancer,Velasquez/Cornelio,118,Lb,5,3 & 3.75,1.25,Y,5w_upper+_kept_on,
15Jan17,7,AQU,5,1,Major League,Arroyo/Angel,118,L,1,4 & 22.25,7.00,N,chased_2-3w+_tired,
12Feb17,4,AQU,2,5,In Equality,Ortiz/Jr./Irad,118,Lb,4,5 & Last,3.95,N,3w_1st_turn+_folded,
Race Num:8,Track Type:Inner,Weather:Clear,Dist:1760,Condition:Fast,Track Record:1:35.79,Final Time:1:41.32,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Finish (Place^Dist),Odds,Fav,Comments,
26Jan17,8,AQU,7,4,Maria Got Even,Diaz/Jr./Hector,110,L,4,1 & 2.25,4.70,N,2p+4w_upr+herded_late,
2Feb17,6,AQU,3,6,Storm Petrel,Franco/Manuel,117,L,6,2 & 0.75,4.80,N,ins+2p_upr+out_late,
21Jan17,3,AQU,1,2,Flick of an Eye,Carmouche/Kendrick,121,Lb,2,3 & 4.75,1.65,Y,ins_6F+squeezed_late,
2Sep16,5,SAR,8,5,Stroke Play,Velasquez/Cornelio,117,Lbf,5,4 & 7.25,3.95,N,3w_1st+ins_2nd+4w+flat,
24Feb17,7,AQU,6,9,Spa Town Parade,Simpson/Trevor,117,L,9,5 & 1,54.25,N,3w_turns+6p_1/8+empty,
10Feb17,3,AQU,3,3,Loyal Heart,Brown/Dalton,117,Lb,3,6 & 4,32.25,N,pull_off_foe_st+inside,
3Feb17,3,AQU,6,7,Roman Reign,Davis/Dylan,117,L,7,7 & 5.5,59.00,N,brush_st+2p_&_btwn_1st,
5Feb17,7,AQU,10,1,Doukas,Ortiz/Jr./Irad,121,Lbf,1,8 & 2.25,4.70,N,sparred_2p+_gave_way,
24Feb17,7,AQU,8,8,Natalie Victoria,Arroyo/Angel,117,Lbf,8,9 & Last,31.25,N,brushes_break+3w_turns,
Race Num:9,Track Type:Inner,Weather:Clear,Dist:1210,Condition:Fast,Track Record:1:02.89,Final Time:1:05.11,
